       104       104         1
 -1.4378122E-02 -1.4029985E-02 -1.0113856E-02 -2.7326552E-03  9.7000734E-03  2.5278905E-02  3.5626729E-02  3.6364517E-02
 -2.0388715E-02 -2.1998643E-02 -2.0545901E-02 -1.5915330E-02 -7.4128968E-03  2.8106801E-03  1.0352136E-02  1.5169491E-02
 -2.2049165E-02 -2.3791367E-02 -2.2580752E-02 -1.8072763E-02 -1.0561161E-02 -2.0540403E-03  4.4718545E-03  9.7245840E-03
 -2.0880829E-02 -2.1493101E-02 -1.9034130E-02 -1.3470442E-02 -5.3392215E-03  3.9758724E-03  1.2507092E-02  1.6818556E-02
 -1.8488234E-02 -1.7692720E-02 -1.3967016E-02 -7.3289521E-03  1.2333396E-03  1.0383472E-02  1.8265862E-02  2.1625860E-02
 -1.7104140E-02 -1.5388418E-02 -1.0943416E-02 -3.8200524E-03  4.6426896E-03  1.2901756E-02  1.9590005E-02  2.2410330E-02
 -1.7790112E-02 -1.5909166E-02 -1.1046072E-02 -4.2306042E-03  4.0653276E-03  1.2293914E-02  1.8499192E-02  2.1247930E-02
 -1.8520681E-02 -1.6912486E-02 -1.2176811E-02 -5.2416321E-03  3.0712194E-03  1.1199811E-02  1.7065384E-02  1.9808328E-02
 -1.8935939E-02 -1.7492225E-02 -1.2682025E-02 -5.4388765E-03  3.0769230E-03  1.1207437E-02  1.6988712E-02  1.9625021E-02
 -1.8440348E-02 -1.7002069E-02 -1.1845262E-02 -4.4483012E-03  3.8244043E-03  1.1618543E-02  1.7789841E-02  2.0163161E-02
  3.2846987E-03  8.9807585E-03  1.7912857E-02  2.9852392E-02  4.4802803E-02  6.4560732E-02  9.0171639E-02  0.1085119    
 -1.4950392E-03  3.4341471E-03  1.2334967E-02  2.4824848E-02  3.9894909E-02  6.1060658E-02  9.5601061E-02  0.1495934    
 -7.3234927E-03 -4.6886551E-03  1.4978818E-03  1.1489096E-02  2.3658572E-02  4.1137826E-02  6.7288681E-02  8.8985693E-02
 -1.2608541E-02 -1.2981718E-02 -1.1668122E-02 -8.4252177E-03  1.0785435E-05  1.5206828E-02  3.3101459E-02  4.7361795E-02
 -1.6646274E-02 -1.8910127E-02 -1.9842385E-02 -1.8332739E-02 -1.2048823E-02 -1.1546820E-03  1.0943498E-02  2.2415968E-02
 -1.8222085E-02 -2.0702857E-02 -2.1387321E-02 -1.8898476E-02 -1.2562903E-02 -3.4087695E-03  5.8949153E-03  1.4892500E-02
 -1.7465814E-02 -1.9158280E-02 -1.9003395E-02 -1.5805855E-02 -8.1306682E-03  3.0206852E-03  1.4334163E-02  2.1219913E-02
 -1.6284379E-02 -1.6841581E-02 -1.5165875E-02 -1.0146562E-02 -1.5653774E-03  9.2668125E-03  1.9473913E-02  2.4879253E-02
 -1.5862416E-02 -1.5577350E-02 -1.2725667E-02 -6.4436431E-03  2.3297451E-03  1.1804699E-02  2.0240956E-02  2.4749324E-02
 -1.6577181E-02 -1.6033622E-02 -1.2790438E-02 -6.8490727E-03  1.8458077E-03  1.1432382E-02  1.9384573E-02  2.3567879E-02
 -1.7408332E-02 -1.6915562E-02 -1.3538344E-02 -7.2864991E-03  1.3771211E-03  1.0678117E-02  1.8063124E-02  2.2024806E-02
 -1.8009591E-02 -1.7519513E-02 -1.3839006E-02 -7.1097165E-03  1.7274021E-03  1.0850278E-02  1.7993836E-02  2.1725464E-02
 -1.7626388E-02 -1.7038579E-02 -1.3047439E-02 -6.4487537E-03  2.1179458E-03  1.1205947E-02  1.8904014E-02  2.2294979E-02
  6.8357995E-02  5.8680982E-02  4.2555472E-02  2.7366083E-02  1.5094581E-02  5.7051322E-03 -6.3921120E-04 -3.8785943E-03
  9.3786130E-02  7.3208632E-02  4.5809021E-02  2.5881857E-02  1.1846221E-02  1.6162096E-03 -4.7756871E-03 -7.3234927E-03
  0.1296312      7.2954900E-02  3.6960580E-02  1.6429722E-02  3.7930521E-03 -4.3749475E-03 -8.6027227E-03 -9.5611119E-03
  6.2539691E-02  3.9031284E-02  1.5509794E-02  2.9026058E-04 -7.7113580E-03 -1.0342761E-02 -1.0423407E-02 -9.5864343E-03
  2.2614909E-02  8.7563930E-03 -1.8512675E-03 -9.1990852E-03 -1.3006833E-02 -1.3448548E-02 -1.1988045E-02 -1.0237698E-02
  1.1036086E-02  1.6881858E-03 -4.4833981E-03 -9.5365131E-03 -1.2712558E-02 -1.3630628E-02 -1.2633228E-02 -1.0973231E-02
  2.0525607E-02  1.3500783E-02  3.0790926E-03 -5.5922112E-03 -1.0613665E-02 -1.2263711E-02 -1.2205055E-02 -1.1184089E-02
  2.6013103E-02  2.0184994E-02  9.5890187E-03  5.3987589E-05 -6.4415539E-03 -1.0185322E-02 -1.1675220E-02 -1.1435272E-02
  2.5533095E-02  2.0210427E-02  1.0897719E-02  2.2816411E-03 -4.3344998E-03 -9.2860470E-03 -1.1649526E-02 -1.1805377E-02
  2.3082668E-02  1.7917491E-02  8.9681455E-03 -1.7454805E-04 -6.6009163E-03 -1.0378768E-02 -1.2162285E-02 -1.2151378E-02
  2.0298392E-02  1.5490381E-02  7.4558622E-03 -1.1545612E-03 -7.7707046E-03 -1.1694648E-02 -1.3233973E-02 -1.2925431E-02
  1.9238224E-02  1.4850677E-02  7.3045738E-03 -1.0137962E-03 -7.9423318E-03 -1.2406005E-02 -1.4049437E-02 -1.3557101E-02
  1.9717284E-02  1.5765510E-02  7.4763056E-03 -1.4839232E-03 -8.3479725E-03 -1.2148474E-02 -1.3590625E-02 -1.3058839E-02
  5.7531127E-02  6.1050314E-02  5.1795121E-02  3.6076935E-02  2.1304780E-02  1.0132142E-02  2.8479806E-03 -1.1026765E-03
  7.2738401E-02  8.4420548E-02  6.5063234E-02  3.8869530E-02  1.9162400E-02  6.1255729E-03 -1.3640101E-03 -4.6886551E-03
  7.2954900E-02  0.1173074      6.4427370E-02  3.1308238E-02  1.1052085E-02 -7.2218270E-04 -6.4523705E-03 -8.2470492E-03
  3.8488235E-02  4.7056507E-02  3.2385001E-02  1.1897738E-02 -1.7854562E-03 -8.4670742E-03 -1.0812918E-02 -1.0740138E-02
  8.0577574E-03  7.0238208E-03  3.4192520E-03 -4.2198033E-03 -1.0599591E-02 -1.3406856E-02 -1.3534302E-02 -1.2313972E-02
  4.5158853E-04 -2.5746807E-03 -4.2928263E-03 -8.1821403E-03 -1.1965712E-02 -1.3929717E-02 -1.4009733E-02 -1.2858140E-02
  1.1470590E-02  8.5695322E-03  2.6138505E-03 -3.0042702E-03 -7.7802868E-03 -1.1245666E-02 -1.2913347E-02 -1.2716950E-02
  1.9054962E-02  1.6566466E-02  9.8486728E-03  3.0654361E-03 -2.9457565E-03 -7.9704061E-03 -1.1044641E-02 -1.1889581E-02
  2.0324152E-02  1.7910220E-02  1.1702409E-02  5.0680751E-03 -1.1067368E-03 -6.6595420E-03 -1.0174933E-02 -1.1466262E-02
  1.8271877E-02  1.5607488E-02  9.6956717E-03  2.6479599E-03 -3.3189133E-03 -7.8552910E-03 -1.0936459E-02 -1.2022770E-02
  1.5883530E-02  1.3099287E-02  7.6622345E-03  9.3633470E-04 -5.0711631E-03 -9.4868937E-03 -1.2142505E-02 -1.2834349E-02
  1.5158395E-02  1.2464414E-02  7.1893726E-03  5.9134124E-04 -5.6080755E-03 -1.0290459E-02 -1.2891847E-02 -1.3355597E-02
  1.5799573E-02  1.3332056E-02  7.4287397E-03  6.0071146E-04 -5.4924902E-03 -9.9137640E-03 -1.2492770E-02 -1.2898121E-02
  4.2044396E-02  5.1911557E-02  5.3444959E-02  4.3316672E-02  2.8699928E-02  1.6861983E-02  9.2169951E-03  4.5605416E-03
  4.6578641E-02  6.6066731E-02  7.5391963E-02  5.5211899E-02  3.0394431E-02  1.4501702E-02  6.0022097E-03  1.4978818E-03
  3.6960580E-02  6.4427370E-02  0.1092028      5.7098998E-02  2.5318230E-02  8.1502823E-03 -1.6299261E-04 -3.8143284E-03
  1.0093863E-02  2.7184867E-02  4.3505465E-02  3.1548811E-02  1.2281770E-02 -1.2331685E-03 -8.4256961E-03 -1.0570312E-02
 -9.5837470E-03 -3.4342578E-03  5.1201939E-03  4.3039117E-03 -2.6000849E-03 -9.1408498E-03 -1.3056185E-02 -1.3730137E-02
 -1.2615193E-02 -1.0803533E-02 -6.1578352E-03 -5.4107277E-03 -7.8484241E-03 -1.0964935E-02 -1.3371927E-02 -1.3758197E-02
 -2.7473119E-03 -1.5078282E-03 -2.0036957E-04  7.2173874E-04 -1.8435745E-03 -7.0915382E-03 -1.1214558E-02 -1.2596838E-02
  5.7772225E-03  7.3698055E-03  7.4250648E-03  6.5355224E-03  2.9977601E-03 -2.6766803E-03 -7.5114614E-03 -9.9661970E-03
  8.9870385E-03  1.0588070E-02  1.0054353E-02  7.9692105E-03  4.0629478E-03 -1.0476531E-03 -5.5108030E-03 -8.3010768E-03
  7.6875438E-03  8.7795590E-03  8.4289582E-03  6.0522342E-03  2.2418427E-03 -2.2711844E-03 -6.5429774E-03 -9.0387179E-03
  6.1833894E-03  6.6343005E-03  6.0485164E-03  3.5726666E-03 -1.0850496E-04 -4.1470378E-03 -7.7840947E-03 -9.7719223E-03
  5.9982294E-03  6.1300356E-03  5.2199156E-03  2.5854419E-03 -1.1043565E-03 -4.9681257E-03 -8.3117226E-03 -1.0024784E-02
  6.7449775E-03  6.8132228E-03  5.5694724E-03  3.3243956E-03 -2.4731632E-04 -4.4932666E-03 -8.0530594E-03 -9.6831266E-03
  2.8104600E-02  3.6869380E-02  4.3909975E-02  4.5412088E-02  3.8467428E-02  2.8436250E-02  2.0083886E-02  1.3622096E-02
  2.7861058E-02  4.0816366E-02  5.6261232E-02  6.5549143E-02  4.9774064E-02  3.1078009E-02  1.9283413E-02  1.1489096E-02
  1.6429722E-02  3.1308238E-02  5.7098998E-02  0.1026154      5.4174886E-02  2.6764943E-02  1.1982606E-02  3.8124492E-03
 -6.4639799E-03  4.8433780E-03  2.8155980E-02  4.6403415E-02  3.4229739E-02  1.2886560E-02 -2.2537817E-03 -8.8448737E-03
 -1.9827752E-02 -1.3904396E-02 -1.7136016E-05  9.9617345E-03  7.9773890E-03 -1.6763654E-03 -1.1065439E-02 -1.4965933E-02
 -2.0843090E-02 -1.7565777E-02 -9.3883407E-03 -3.5355338E-03 -2.9498640E-03 -6.7740651E-03 -1.2140034E-02 -1.4621232E-02
 -1.4462645E-02 -1.0919406E-02 -3.9005141E-03  3.0722290E-03  3.4557394E-03 -2.4445987E-03 -8.3464222E-03 -1.1283529E-02
 -6.7919835E-03 -2.3632782E-03  3.5589485E-03  8.3418816E-03  7.9718887E-03  2.8800908E-03 -2.6640046E-03 -6.3525486E-03
 -2.5487804E-03  2.1215715E-03  6.7333823E-03  9.3077860E-03  8.4051520E-03  4.7827879E-03  3.4750942E-04 -3.4330971E-03
 -3.1315114E-03  9.9125996E-04  5.6797667E-03  8.0251199E-03  7.0474361E-03  3.5656862E-03 -9.4399821E-04 -4.3184932E-03
 -3.7318921E-03 -5.7261192E-04  3.2814939E-03  5.1265538E-03  4.3477226E-03  1.5390464E-03 -2.2544912E-03 -5.0410629E-03
 -3.4610365E-03 -9.0493212E-04  2.2549958E-03  3.7033112E-03  3.0486535E-03  7.5292909E-04 -2.5731155E-03 -5.0588384E-03
 -2.7125059E-03 -4.3673733E-04  2.7179030E-03  5.0522413E-03  4.4897616E-03  1.2827030E-03 -2.4006042E-03 -4.7928870E-03
  1.6023553E-02  2.2590873E-02  3.0700329E-02  4.0485501E-02  4.6662818E-02  4.3374224E-02  3.4150619E-02  2.4318757E-02
  1.3572420E-02  2.1177111E-02  3.2600900E-02  5.1706236E-02  6.7504441E-02  5.6399579E-02  3.8063434E-02  2.3658572E-02
  3.7930521E-03  1.1052085E-02  2.5318230E-02  5.4174886E-02  0.1046971      5.9035504E-02  3.1170332E-02  1.4670385E-02
 -1.2808455E-02 -7.6960972E-03  7.3749558E-03  3.0673729E-02  4.7039375E-02  3.2244769E-02  1.0179842E-02 -2.3028762E-03
 -2.1583703E-02 -1.9107481E-02 -9.3373200E-03  3.1199851E-03  1.0150064E-02  5.1255800E-03 -5.9922897E-03 -1.2313813E-02
 -2.2325475E-02 -2.0686664E-02 -1.4398427E-02 -7.4572009E-03 -3.2662323E-03 -4.3563937E-03 -9.5105112E-03 -1.2449841E-02
 -1.9311075E-02 -1.6379793E-02 -8.8372224E-03 -1.4582342E-04  3.1570763E-03  3.0599387E-04 -3.4960461E-03 -6.0613802E-03
 -1.3721961E-02 -9.2738842E-03 -1.7566721E-03  5.5819261E-03  8.4362687E-03  6.6987143E-03  3.7235319E-03  7.5945331E-04
 -9.9575323E-03 -4.8863784E-03  1.6471588E-03  7.0773446E-03  9.4679135E-03  9.0664405E-03  7.0507769E-03  4.1093871E-03
 -1.0316609E-02 -5.6026058E-03  1.0213403E-03  6.1756400E-03  8.3679286E-03  7.8692535E-03  5.5399485E-03  3.0216621E-03
 -1.0594479E-02 -6.7966660E-03 -1.1094360E-03  3.4654962E-03  5.7747093E-03  5.8015828E-03  3.9762860E-03  2.0045976E-03
 -1.0300300E-02 -7.1032291E-03 -2.0849620E-03  2.1308516E-03  4.5915309E-03  5.1204013E-03  3.7161200E-03  1.9995739E-03
 -9.6183035E-03 -6.7078211E-03 -1.4752827E-03  3.6723819E-03  6.1366647E-03  5.6681179E-03  4.0408693E-03  2.3591672E-03
  6.3607377E-03  1.1796068E-02  2.0176947E-02  3.2244358E-02  4.5710929E-02  5.3212831E-02  4.8788837E-02  3.7472610E-02
  2.6618996E-03  7.8781498E-03  1.7393449E-02  3.4269905E-02  5.8283190E-02  7.5348918E-02  6.2344800E-02  4.1137826E-02
 -4.3749475E-03 -7.2218270E-04  8.1502823E-03  2.6764943E-02  5.9035504E-02  0.1096864      6.2568941E-02  3.3644259E-02
 -1.3645391E-02 -1.2470862E-02 -5.7540472E-03  8.0934951E-03  2.9589391E-02  4.4683292E-02  3.0322244E-02  1.2703451E-02
 -1.8808669E-02 -1.9590547E-02 -1.6458902E-02 -9.1480786E-03  1.0931648E-03  6.7452118E-03  1.9622695E-03 -3.7524593E-03
 -1.9782625E-02 -2.0663470E-02 -1.8649637E-02 -1.4180608E-02 -8.3255741E-03 -4.5828390E-03 -5.5518210E-03 -6.3696661E-03
 -1.8721232E-02 -1.8018884E-02 -1.3713632E-02 -7.1919888E-03 -1.8555182E-03  9.8411459E-04  2.7341092E-03  2.6777323E-03
 -1.5494845E-02 -1.3066369E-02 -7.5710605E-03 -6.8392836E-04  4.9029438E-03  8.4687740E-03  1.0728186E-02  1.0366973E-02
 -1.3207275E-02 -9.8924334E-03 -4.3636637E-03  1.9894296E-03  7.4603798E-03  1.1385148E-02  1.3642302E-02  1.3186052E-02
 -1.3698941E-02 -1.0457242E-02 -4.7488317E-03  1.2284961E-03  6.4727436E-03  1.0279973E-02  1.2014367E-02  1.1848649E-02
 -1.4144383E-02 -1.1494586E-02 -6.3889509E-03 -7.5751675E-04  4.4328765E-03  8.3485640E-03  1.0128895E-02  1.0324583E-02
 -1.4181347E-02 -1.1904378E-02 -7.1106725E-03 -1.5564584E-03  3.7383594E-03  7.8569693E-03  9.8172302E-03  1.0140837E-02
 -1.3617587E-02 -1.1467538E-02 -6.3619142E-03 -2.2392851E-04  4.9505183E-03  8.3861342E-03  1.0472242E-02  1.0707720E-02
  3.2102784E-04  4.9351722E-03  1.2772039E-02  2.3817587E-02  3.7243548E-02  5.0656395E-02  5.7668519E-02  5.3076870E-02
 -3.7741031E-03  2.8999760E-04  8.6310113E-03  2.1927384E-02  4.0174827E-02  6.3547690E-02  8.0170027E-02  6.7288681E-02
 -8.6027227E-03 -6.4523705E-03 -1.6299261E-04  1.1982606E-02  3.1170332E-02  6.2568941E-02  0.1138640      6.8628037E-02
 -1.2812666E-02 -1.3290990E-02 -1.1355389E-02 -5.3691892E-03  8.3362614E-03  3.0460199E-02  4.6762191E-02  3.8082112E-02
 -1.5810864E-02 -1.8026829E-02 -1.8801944E-02 -1.6434738E-02 -8.9195090E-03  1.6722732E-03  8.2947342E-03  9.9355674E-03
 -1.6977412E-02 -1.9251903E-02 -2.0000670E-02 -1.7958095E-02 -1.2659817E-02 -6.0318734E-03 -1.5505815E-03  2.3591203E-03
 -1.6656391E-02 -1.7767264E-02 -1.6735220E-02 -1.3121180E-02 -6.9139592E-03  8.7512715E-04  8.4078579E-03  1.1978798E-02
 -1.5264734E-02 -1.4955077E-02 -1.2190213E-02 -6.7877378E-03  5.7010784E-04  8.8560862E-03  1.6286343E-02  1.9138341E-02
 -1.4426801E-02 -1.3230198E-02 -9.5562102E-03 -3.2811397E-03  4.4010175E-03  1.2064654E-02  1.8425797E-02  2.0843150E-02
 -1.5036754E-02 -1.3702117E-02 -9.7916997E-03 -3.9532764E-03  3.5633512E-03  1.1202228E-02  1.6913259E-02  1.9350802E-02
 -1.5704320E-02 -1.4604807E-02 -1.0865307E-02 -5.0426715E-03  2.2991923E-03  9.6474059E-03  1.4938792E-02  1.7456137E-02
 -1.6103550E-02 -1.5116996E-02 -1.1282896E-02 -5.2129570E-03  2.1949045E-03  9.4224189E-03  1.4616211E-02  1.7084982E-02
 -1.5679261E-02 -1.4644327E-02 -1.0469997E-02 -4.2563786E-03  2.9297863E-03  9.8984341E-03  1.5557196E-02  1.7798395E-02
 -2.7458095E-03  8.2952029E-04  7.2947697E-03  1.6206815E-02  2.7262939E-02  4.0868429E-02  5.5621786E-02  6.4631985E-02
 -6.4695787E-03 -3.4743684E-03  3.1975196E-03  1.2959803E-02  2.5426351E-02  4.3381336E-02  6.9171143E-02  8.8985693E-02
 -9.5611119E-03 -8.2470492E-03 -3.8143284E-03  3.8124492E-03  1.4670385E-02  3.3644259E-02  6.8628037E-02  0.1246664    
 -1.0806927E-02 -1.1691581E-02 -1.1847140E-02 -1.0274413E-02 -3.6205426E-03  1.1568386E-02  3.5594918E-02  5.8867628E-02
 -1.2394231E-02 -1.4658510E-02 -1.6754011E-02 -1.7239967E-02 -1.3974710E-02 -5.9133991E-03  6.0211025E-03  2.0083069E-02
 -1.3440956E-02 -1.5883570E-02 -1.7674610E-02 -1.7365452E-02 -1.4247231E-02 -8.4483149E-03 -1.0994286E-03  8.5689590E-03
 -1.3323286E-02 -1.5188120E-02 -1.6133722E-02 -1.4937872E-02 -9.6194827E-03 -4.1409663E-04  1.0029572E-02  1.7006812E-02
 -1.3090424E-02 -1.4037224E-02 -1.3293544E-02 -9.6345172E-03 -2.4225633E-03  7.5068968E-03  1.7458720E-02  2.2815885E-02
 -1.3211582E-02 -1.3475429E-02 -1.1462449E-02 -6.1212742E-03  1.8223324E-03  1.0754510E-02  1.9047473E-02  2.3462653E-02
 -1.3784109E-02 -1.3857579E-02 -1.1681134E-02 -6.7999142E-03  1.1074846E-03  1.0188779E-02  1.7822503E-02  2.1915996E-02
 -1.4512381E-02 -1.4596858E-02 -1.2321045E-02 -7.2454440E-03  4.5077965E-04  9.0452252E-03  1.5996198E-02  1.9892217E-02
 -1.5092889E-02 -1.5123480E-02 -1.2511291E-02 -7.0053281E-03  7.3285358E-04  9.0188329E-03  1.5694292E-02  1.9383175E-02
 -1.4796412E-02 -1.4674397E-02 -1.1762212E-02 -6.4240202E-03  1.0695392E-03  9.4364718E-03  1.6755655E-02  2.0120694E-02
  3.5586599E-02  2.6909532E-02  1.3298218E-02  7.4578564E-04 -7.4450824E-03 -1.1310559E-02 -1.2242668E-02 -1.1238330E-02
  4.8685452E-02  3.5047395E-02  1.4077703E-02 -2.5231022E-03 -1.1315150E-02 -1.4264791E-02 -1.4378122E-02 -1.2608541E-02
  6.2539691E-02  3.8488235E-02  1.0093863E-02 -6.4639799E-03 -1.2808455E-02 -1.3645391E-02 -1.2812666E-02 -1.0806927E-02
  8.4043793E-02  2.6053972E-02 -1.6092736E-04 -8.9179281E-03 -1.0293962E-02 -9.5702678E-03 -7.5892980E-03 -5.9901080E-03
  2.4379132E-02  2.1820357E-03 -9.9282491E-03 -1.0796252E-02 -8.3697953E-03 -6.3134002E-03 -4.3751825E-03 -3.3011918E-03
  5.0231724E-03 -6.1680893E-03 -1.0362130E-02 -9.7195795E-03 -7.4632520E-03 -5.6230701E-03 -4.0354598E-03 -3.1657110E-03
  1.3462462E-02  6.2070326E-03 -2.2438476E-03 -7.0256146E-03 -7.7839161E-03 -6.3971851E-03 -5.1899029E-03 -4.3700961E-03
  1.9568395E-02  1.3948597E-02  4.8201605E-03 -2.1207717E-03 -5.4873248E-03 -6.5542608E-03 -6.6074157E-03 -5.9888513E-03
  1.9597828E-02  1.4753656E-02  6.8023706E-03  2.3869343E-04 -3.9401040E-03 -6.6067211E-03 -7.5045460E-03 -6.9941159E-03
  1.7088336E-02  1.2605116E-02  5.3557447E-03 -1.5644648E-03 -5.6977078E-03 -7.4016533E-03 -7.5933863E-03 -6.8866891E-03
  1.4297394E-02  1.0225724E-02  4.0005019E-03 -2.2080536E-03 -6.3622932E-03 -8.1138239E-03 -8.0795515E-03 -7.1593480E-03
  1.3182744E-02  9.5180164E-03  3.8130142E-03 -1.9988930E-03 -6.3033138E-03 -8.4757055E-03 -8.5594282E-03 -7.5315371E-03
  1.3687207E-02  1.0410888E-02  4.0660052E-03 -2.3841662E-03 -6.6951648E-03 -8.3122888E-03 -8.2273314E-03 -7.2181342E-03
  2.7003849E-02  2.4910912E-02  1.6065525E-02  4.9371271E-03 -4.0449784E-03 -9.3771441E-03 -1.1514819E-02 -1.1199540E-02
  3.5562401E-02  3.5205883E-02  2.1757631E-02  5.1788239E-03 -6.4567034E-03 -1.2215813E-02 -1.4029985E-02 -1.2981718E-02
  3.9031284E-02  4.7056507E-02  2.7184867E-02  4.8433780E-03 -7.6960972E-03 -1.2470862E-02 -1.3290990E-02 -1.1691581E-02
  2.6053972E-02  6.8381433E-02  2.4443661E-02  2.1762451E-03 -7.4720216E-03 -1.0195778E-02 -9.0017712E-03 -7.2238499E-03
  1.2452063E-03  1.0096605E-02  4.3174872E-03 -4.4846597E-03 -8.2913611E-03 -8.2874602E-03 -6.1970460E-03 -4.5450040E-03
 -8.2507396E-03 -7.2627343E-03 -6.0452693E-03 -7.3721621E-03 -8.0339572E-03 -7.2586802E-03 -5.5800237E-03 -4.3168575E-03
  3.2567793E-03  2.3522000E-03 -1.0930960E-03 -3.9199862E-03 -5.5675792E-03 -6.2114292E-03 -6.2137602E-03 -5.6457436E-03
  1.2016531E-02  1.0695643E-02  5.7058774E-03  1.0957007E-03 -2.3306350E-03 -4.8787614E-03 -6.3361375E-03 -6.4981212E-03
  1.4105753E-02  1.2633650E-02  7.9051186E-03  3.1116076E-03 -9.2398655E-04 -4.3433799E-03 -6.3592311E-03 -6.8491162E-03
  1.2215508E-02  1.0489909E-02  6.3372894E-03  1.3960260E-03 -2.4821446E-03 -5.1128022E-03 -6.6652718E-03 -7.0220684E-03
  9.9749318E-03  8.0878846E-03  4.4846446E-03  6.5947890E-05 -3.6492011E-03 -6.0634285E-03 -7.2519087E-03 -7.3539057E-03
  9.2671495E-03  7.4024448E-03  3.9704770E-03 -2.1039489E-04 -3.9377629E-03 -6.4933309E-03 -7.6565521E-03 -7.6314708E-03
  9.9182812E-03  8.1967138E-03  4.2426803E-03 -1.4571023E-04 -3.8175346E-03 -6.2118294E-03 -7.3964358E-03 -7.3765462E-03
  1.7248989E-02  2.0557615E-02  1.9518514E-02  1.3818163E-02  5.5992633E-03 -2.0799723E-03 -7.1616330E-03 -9.0337653E-03
  1.9890963E-02  2.7681352E-02  2.8747736E-02  2.0211445E-02  7.1721145E-03 -3.8196066E-03 -1.0113856E-02 -1.1668122E-02
  1.5509794E-02  3.2385001E-02  4.3505465E-02  2.8155980E-02  7.3749558E-03 -5.7540472E-03 -1.1355389E-02 -1.1847140E-02
 -1.6092736E-04  2.4443661E-02  7.4272301E-02  2.7944553E-02  2.1774267E-03 -8.1313340E-03 -9.8528073E-03 -8.8103382E-03
 -1.3072626E-02  1.8203185E-03  1.8440920E-02  8.3168866E-03 -5.6549053E-03 -1.0245974E-02 -8.9703955E-03 -6.9217950E-03
 -1.4952871E-02 -9.2663439E-03 -2.3594903E-03 -3.9868855E-03 -8.4677965E-03 -9.6916963E-03 -8.3175084E-03 -6.6066337E-03
 -5.2174648E-03 -2.6457505E-03 -6.8693144E-04 -1.0165626E-04 -2.4765937E-03 -5.9331258E-03 -7.5982129E-03 -7.3949472E-03
  3.0662103E-03  5.0212753E-03  5.3647341E-03  4.7740741E-03  2.0166886E-03 -2.2132945E-03 -5.4181840E-03 -6.6512142E-03
  6.3159996E-03  7.9968143E-03  7.7425165E-03  6.1826493E-03  3.1508977E-03 -7.8742626E-04 -4.0708185E-03 -5.9012857E-03
  5.3507821E-03  6.5076314E-03  6.4620173E-03  4.7196569E-03  1.8280115E-03 -1.5852688E-03 -4.7392041E-03 -6.4882732E-03
  4.1162590E-03  4.6761468E-03  4.4607911E-03  2.7252366E-03  3.0749071E-05 -2.9272254E-03 -5.5716561E-03 -6.9879020E-03
  3.9591875E-03  4.2094063E-03  3.7269216E-03  1.9147675E-03 -7.2173545E-04 -3.5023964E-03 -5.9199903E-03 -7.1550639E-03
  4.5998259E-03  4.7648943E-03  4.0055838E-03  2.5091516E-03 -2.7920702E-05 -3.1228451E-03 -5.7303519E-03 -6.9248367E-03
  7.2763131E-03  1.3097468E-02  1.8892545E-02  2.1057086E-02  1.6746790E-02  8.0182366E-03 -2.9777053E-04 -5.1476385E-03
  5.7147153E-03  1.4606530E-02  2.5651702E-02  3.1595481E-02  2.4188612E-02  9.3383654E-03 -2.7326552E-03 -8.4252177E-03
  2.9026058E-04  1.1897738E-02  3.1548811E-02  4.6403415E-02  3.0673729E-02  8.0934951E-03 -5.3691892E-03 -1.0274413E-02
 -8.9179281E-03  2.1762451E-03  2.7944553E-02  7.2768642E-02  2.4829635E-02  1.7518036E-03 -7.0974746E-03 -9.3643712E-03
 -1.5182784E-02 -8.8393414E-03  5.6657461E-03  1.5338051E-02  3.4876370E-03 -6.8795904E-03 -9.4723458E-03 -8.9992190E-03
 -1.5304901E-02 -1.2753080E-02 -7.1449871E-03 -5.0452380E-03 -7.6038528E-03 -9.6495504E-03 -9.6244387E-03 -8.4445837E-03
 -1.0009626E-02 -7.8108889E-03 -3.6710921E-03  4.2927050E-04 -3.6092085E-04 -4.5827756E-03 -7.0454046E-03 -7.3286341E-03
 -3.9045261E-03 -8.6303526E-04  3.0008526E-03  6.1459644E-03  5.2784843E-03  1.0796681E-03 -2.6081391E-03 -4.5333911E-03
 -6.2939938E-04  2.7368617E-03  5.8784300E-03  7.5420946E-03  6.4486915E-03  3.2430712E-03 -1.6918399E-04 -2.7431511E-03
 -1.1688032E-03  1.7632830E-03  4.9032668E-03  6.2090088E-03  5.1350751E-03  2.2878151E-03 -1.1904212E-03 -3.6250384E-03
 -1.7937774E-03  3.6028888E-04  2.8349577E-03  3.7319320E-03  2.8020180E-03  5.3295259E-04 -2.3534408E-03 -4.3528159E-03
 -1.6520832E-03  2.9897465E-05  1.9787684E-03  2.5937926E-03  1.7469935E-03 -1.5597575E-04 -2.6807686E-03 -4.4452297E-03
 -1.0220398E-03  4.6722933E-04  2.3692899E-03  3.6427284E-03  2.8755464E-03  3.1068784E-04 -2.4522926E-03 -4.1576473E-03
 -6.0832693E-04  4.9448428E-03  1.3204306E-02  2.0679802E-02  2.2469141E-02  1.7274677E-02  9.0796239E-03  2.3681425E-03
 -3.9678800E-03  2.7348057E-03  1.5069318E-02  2.8784778E-02  3.3136257E-02  2.3529898E-02  9.7000734E-03  1.0785435E-05
 -7.7113580E-03 -1.7854562E-03  1.2281770E-02  3.4229739E-02  4.7039375E-02  2.9589391E-02  8.3362614E-03 -3.6205426E-03
